title,company,location,category,salary_min,salary_max,salary_predicted,description,redirect_url
Principal DevOps Engineer (Cortex Observability),Palo Alto Networks,"Holy, Santa Clara County",IT Jobs,134892.95,134892.95,1,"Our Mission At Palo Alto Networks® everything starts and ends with our mission: Being the cybersecurity partner of choice, protecting our digital way of life. Our vision is a world where each day is safer and more secure than the one before. We are a company built on the foundation of challenging and disrupting the way things are done, and we're looking for innovators who are as committed to shaping the future of cybersecurity as we are. Who We Are We take our mission of protecting the digital …",https://www.adzuna.com/land/ad/5373331916?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=5D45478D2D533174A28701442D4D1AAD6EF87B29
Senior AWS Cloud DevOps Engineer,KBR,"Sioux Falls, Minnehaha County",IT Jobs,167758.08,167758.08,1,"Title: Senior AWS Cloud DevOps Engineer Belong. Connect. Grow. with KBR! Around here, we define the future. We are a company of innovators, thinkers, creators, explorers, volunteers, and dreamers. We all share one goal: to improve the world responsibly and safely by supporting the science that informs decision makers and protects Earth. Senior AWS Cloud DevOps Engineer POSITION OVERVIEWKBR is seeking a dedicated and experienced Senior AWS Cloud DevOps Engineer to join our team in delivering inn…",https://www.adzuna.com/land/ad/5220209931?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=FD4482E0B6C5EE9CE18AD691B9033164479FCFF9
"Architect, DevOps and Emerging Technology Strategy",Dell Technologies,"Hopkinton, Middlesex County",IT Jobs,267952.44,267952.44,1,"Architect, DevOps & Emerging Technology Strategy Join us to do the best work of your career and make a profound social impact as a Architect, Enterprise Lab Services & Operations Architect on our DevOps Team in Hopkinton, MA. Position Overview: We are seeking a visionary and hands-on Architect to lead our DevOps strategy and architecture , while actively shaping our external industry presence and future technology roadmap. This role combines deep technical leadership with future-state thinking …",https://www.adzuna.com/land/ad/5310665185?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=78A4B67748991D5CF62AA3DBF226B0BDE4674049
Senior Azure Data DevOps Engineer,EPAM Systems,"Summit Avenue, Hudson County",IT Jobs,71827.52,71827.52,1,"At EPAM, we are shaping the future of digital transformation. We are a global leader in consulting, design, and engineering, partnering with the world's top companies to build software that makes a difference. We combine agility with engineering excellence to deliver true end-to-end solutions at scale. And today, we're seeking a Senior Data DevOps Engineer with deep Azure expertise to join our Database as a Service (DBaaS) crew. You'll be at the heart of designing and implementing scalable, sec…",https://www.adzuna.com/land/ad/5407784132?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=75333EEA2986D107B982FE8715BF316A3012E346
Junior AWS Cloud DevOps Engineer,KBR,"Sioux Falls, Minnehaha County",IT Jobs,124141.05,124141.05,1,"Title: Junior AWS Cloud DevOps Engineer Belong. Connect. Grow. with KBR! Around here, we define the future. We are a company of innovators, thinkers, creators, explorers, volunteers, and dreamers. We all share one goal: to improve the world responsibly and safely by supporting the science that informs decision makers and protects Earth. POSITION OVERVIEWKBR is seeking a motivated and detail-oriented Junior AWS Cloud DevOps Engineer to join our team in delivering innovative and mission-critical …",https://www.adzuna.com/land/ad/5323978891?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=C0B6C4EC7BE337354044839A1E1F01F301CD0B18
Infrastructure Engineer - (Mainframe) DevOps Development,PNC,"Birmingham, Jefferson County",IT Jobs,80908.02,80908.02,1,"Position Overview At PNC, our people are our greatest differentiator and competitive advantage in the markets we serve. We are all united in delivering the best experience for our customers. We work together each day to foster an inclusive workplace culture where all of our employees feel respected, valued and have an opportunity to contribute to the company's success. This position is primarily based in a location within PNC's footprint. Responsibilities require time in the office or in a fiel…",https://www.adzuna.com/land/ad/5405793717?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=FE40EC9B65C9FB47E49C3EF18B4FD9567DC68F09
Infrastructure Engineer - (Mainframe) DevOps Development,PNC,"Strongsville, Cuyahoga County",IT Jobs,91679.58,91679.58,1,"Position Overview At PNC, our people are our greatest differentiator and competitive advantage in the markets we serve. We are all united in delivering the best experience for our customers. We work together each day to foster an inclusive workplace culture where all of our employees feel respected, valued and have an opportunity to contribute to the company's success. This position is primarily based in a location within PNC's footprint. Responsibilities require time in the office or in a fiel…",https://www.adzuna.com/land/ad/5405500461?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=8DEAE87672CE589425A66CA22E91AD1BF4CA5B40
DevOps Engineer (Secret Clearance Required),"CGI Technologies and Solutions, Inc.","Washington, D.C., US",IT Jobs,137927.6,137927.6,1,"DevOps Engineer (Secret Clearance Required) Category: Software Development/ Engineering Main location: United States, District of Columbia, Washington Position ID: J0725-1971 Employment Type: Full Time Position Description: We are seeking a DevOps Engineer who is passionate about solving challenging client problems with emerging technology solutions. As a CGI DevOps Engineer, you will be joining the International Affairs (IAF) group to support the mission of U.S. security, economic well-being, …",https://www.adzuna.com/land/ad/5329062813?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=2CD3F27C0144316FFA09969F7FEFD7BD1A6C2B4E
Infrastructure Engineer - (Mainframe) DevOps Development,PNC,"Phoenix, Maricopa County",IT Jobs,79030.93,79030.93,1,"Position Overview At PNC, our people are our greatest differentiator and competitive advantage in the markets we serve. We are all united in delivering the best experience for our customers. We work together each day to foster an inclusive workplace culture where all of our employees feel respected, valued and have an opportunity to contribute to the company's success. This position is primarily based in a location within PNC's footprint. Responsibilities require time in the office or in a fiel…",https://www.adzuna.com/land/ad/5405799570?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=BA8A2450A49861EF126B2E1B13933AF9110E6B08
Sr. DevOps Engineer - Kohler Ventures,Kohler Co.,"Grand Central, Manhattan",Engineering Jobs,89730.82,89730.82,1,"Sr. DevOps Engineer - Kohler Ventures _Work Mode: Hybrid_ Location: Hybrid, 3 days/week onsite in either NYC or Palo Alto, CA Opportunity Kohler Ventures is an independent company wholly owned by Kohler Co., global leader in the manufacture of kitchen and bath products, tile and home interiors, and an international host to award-winning hospitality and world-class golf destinations. Our mission is to build new digital businesses that empower consumers to lead healthier lives. We explore how fam…",https://www.adzuna.com/land/ad/4990591666?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=EA345E76B8A32FBC6F634D364E8A98CBD3D37A8D
DevOps Engineer Level 2 (AHT),Northrop Grumman,"Pico Heights, Los Angeles County",Engineering Jobs,125792.59,125792.59,1,"RELOCATION ASSISTANCE: Relocation assistance may be available CLEARANCE TYPE: Secret TRAVEL: Yes, 10% of the Time Description At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. Our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nation's history - from the first flight across the Atlantic Ocean, to stealth …",https://www.adzuna.com/land/ad/5396111613?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=07B61A7597BECF22D93BC8C9253D95F924C2C7E9
DevOps Engineer Level 4 (AHT),Northrop Grumman,"Pico Heights, Los Angeles County",Engineering Jobs,179591.86,179591.86,1,"RELOCATION ASSISTANCE: Relocation assistance may be available CLEARANCE TYPE: Secret TRAVEL: Yes, 10% of the Time Description At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. Our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nation's history - from the first flight across the Atlantic Ocean, to stealth …",https://www.adzuna.com/land/ad/5409729383?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=5A77C6467CF7ED2E42ADB2DF243CADB1CB11D3EC
Mid-Level Cloud DevOps Developer,The Boeing Company,"Capitol Hill, King County",IT Jobs,115534.98,115534.98,1,"Job Description At Boeing, we innovate and collaborate to make the world a better place. We're committed to fostering an environment for every teammate that's welcoming, respectful and inclusive, with great opportunity for professional growth. Find your future with us. The Boeing Company is currently seeking a Mid-Level Cloud DevOps Developer to join the team in Tukwila, WA or Hazelwood, MO . This individual will join the Information Digital Technology & Security (IDT&S) Classified Cloud Platfo…",https://www.adzuna.com/land/ad/5398342735?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=457E8C9A90603BAC99FCA14A7E0AAA7F93E6D847
Senior DevOps manager (REMOTE/Atlanta),Insight Global,"North Springs, DeKalb County",IT Jobs,227699.72,227699.72,1,"Job Description Insight Global is looking for a DevOps Director/Architect. The ideal candidate will sit in Atlanta however EST REMOTE is allowed. You will be responsible for setup, configuration, monitoring and management of IT applications cloud and on-prem infrastructure. It would include vendor system integrations, network connectivity and security aspects of data and infrastructure. You will be assisting on an 18-24-month project for a client in the healthcare (payers & providers) who is st…",https://www.adzuna.com/land/ad/5391512645?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=100F59F87D4F5ECB13624C0A4732E03DE41B788A
Sr. Embedded Software Engineer - DevOps,Polaris Industries,"Wyoming, Chisago County",Engineering Jobs,86036.09,86036.09,1,"At Polaris Inc., we have fun doing what we love by driving change and innovation. We empower employees to take on challenging assignments and roles with an elevated level of responsibility in our agile working environment. Our people make us who we are, and we create incredible products and experiences that empower us to THINK OUTSIDE. Job Summary: Polaris, a global powersports leader, is seeking a Sr. DevOps Engineer to work as a member of the growing engineering team. The successful candidate…",https://www.adzuna.com/land/ad/5372687318?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=3387B68E2EFF52B1DC9A2EF200195B8E945D42F8
Sr. Embedded Software Engineer - DevOps,Polaris Industries,"Novi, Oakland County",Engineering Jobs,86350.91,86350.91,1,"At Polaris Inc., we have fun doing what we love by driving change and innovation. We empower employees to take on challenging assignments and roles with an elevated level of responsibility in our agile working environment. Our people make us who we are, and we create incredible products and experiences that empower us to THINK OUTSIDE. Job Summary: Polaris, a global powersports leader, is seeking a Sr. DevOps Engineer to work as a member of the growing engineering team. The successful candidate…",https://www.adzuna.com/land/ad/5372687690?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=82FEB6A4C0B8478BE275207F956C0F2886858C80
Principal DevOps Engineer (AI/ML),Palo Alto Networks,"Holy, Santa Clara County",Engineering Jobs,159473.55,159473.55,1,"Our Mission At Palo Alto Networks® everything starts and ends with our mission: Being the cybersecurity partner of choice, protecting our digital way of life. Our vision is a world where each day is safer and more secure than the one before. We are a company built on the foundation of challenging and disrupting the way things are done, and we're looking for innovators who are as committed to shaping the future of cybersecurity as we are. Who We Are We take our mission of protecting the digital …",https://www.adzuna.com/land/ad/5355237896?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=45FA6EAF00DB01A135EB4B50136033F5D4E22BB7
Lead DevOps Engineer - National Remote,UnitedHealth Group,"Eden Prairie, Hennepin County",IT Jobs,120927.87,120927.87,1,"Optum is a global organization that delivers care, aided by technology to help millions of people live healthier lives. The work you do with our team will directly improve health outcomes by connecting people with the care, pharmacy benefits, data and resources they need to feel their best. Here, you will find a culture guided by inclusion, talented peers, comprehensive benefits and career development opportunities. Come make an impact on the communities we serve as you help us advance health o…",https://www.adzuna.com/land/ad/5410088262?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=250EF529EBD8F82569C6EECD19FFF35338CD4C04
Sentinel Principal DevOps Engineer - 15642,Northrop Grumman,"Roy, Weber County",IT Jobs,128950.18,128950.18,1,"RELOCATION ASSISTANCE: Relocation assistance may be available CLEARANCE TYPE: Secret TRAVEL: Yes, 10% of the Time Description At Northrop Grumman, our employees have incredible opportunities to work on revolutionary systems that impact people's lives around the world today, and for generations to come. Our pioneering and inventive spirit has enabled us to be at the forefront of many technological advancements in our nation's history - from the first flight across the Atlantic Ocean, to stealth …",https://www.adzuna.com/land/ad/5382075843?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=387D36A81CE137FF4585013461068D57100AC464
DevOps Principal Software Engineer - Robotics,Medtronic,"Boston, Suffolk County",Engineering Jobs,143666.77,143666.77,1,"We anticipate the application window for this opening will close on - 31 Oct 2025 At Medtronic you can begin a life-long career of exploration and innovation, while helping champion healthcare access and equity for all. You'll lead with purpose, breaking down barriers to innovation in a more connected, compassionate world. A Day in the Life Medtronic strives to enable earlier diagnosis, better treatment, faster complication-free recovery, and enhanced patient outcomes through less invasive surg…",https://www.adzuna.com/land/ad/5404171403?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=05455EB1D82A450EB2C6DF6927ECF58A86AEEC4F
Software Engineer II - (Salesforce DevOps),Travelers Insurance Company,"Atlanta, Fulton County",IT Jobs,113290.17,113290.17,1,"Who Are We? Taking care of our customers, our communities and each other. That's the Travelers Promise. By honoring this commitment, we have maintained our reputation as one of the best property casualty insurers in the industry for over 160 years. Join us to discover a culture that is rooted in innovation and thrives on collaboration. Imagine loving what you do and where you do it. Job Category Technology Compensation Overview The annual base salary range provided for this position is a nation…",https://www.adzuna.com/land/ad/5402241267?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=F65120098EE1AF739B5CBDD1BA650594F0FD7560
Senior Platform DevOps Engineer (Onsite),RTX Corporation,"Centennial, Arapahoe County",IT Jobs,187263.7,187263.7,1,"Date Posted: 2025-08-21 Country: United States of America Location: CO102: 16800 E Centretech Pkwy,Aurora 16800 East Centretech Pkwy Building S75, Aurora, CO, 80011 USA Position Role Type: Onsite U.S. Citizen, U.S. Person, or Immigration Status Requirements: Active and transferable U.S. government issued security clearance is required prior to start date.? U.S. citizenship is required, as only U.S. citizens are eligible for a security clearance? Security Clearance: TS/SCI with Polygraph At Rayt…",https://www.adzuna.com/land/ad/5398334138?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=BC70B2053CA78A20B89418E7933F60364555089E
DevOps Software Engineer II (US),TD Bank,"Mount Laurel Township, Burlington County",IT Jobs,129455.49,129455.49,1,"Work Location: Mount Laurel, New Jersey, United States of America Hours: 40 Pay Details: $74,000 - $127,000 USD TD is committed to providing fair and equitable compensation opportunities to all colleagues. Growth opportunities and skill development are defining features of the colleague experience at TD. Our compensation policies and practices have been designed to allow colleagues to progress through the salary range over time as they progress in their role. The base pay actually offered may v…",https://www.adzuna.com/land/ad/5411298946?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=F4ADFD8260DC6EFDE739C65C29567EF0C2FC16E7
DevOps Software Engineer III (US),TD Bank,"Mount Laurel Township, Burlington County",IT Jobs,114245.48,114245.48,1,"Work Location: Mount Laurel, New Jersey, United States of America Hours: 40 Pay Details: $87,000 - $151,000 USD TD is committed to providing fair and equitable compensation opportunities to all colleagues. Growth opportunities and skill development are defining features of the colleague experience at TD. Our compensation policies and practices have been designed to allow colleagues to progress through the salary range over time as they progress in their role. The base pay actually offered may v…",https://www.adzuna.com/land/ad/5411298936?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=12BBC6C9C39CA4CEC4D62E2A797359E30CCCF699
Software Engineer (Infrastructure Automation & DevOps),PNC,"Strongsville, Cuyahoga County",IT Jobs,94579.97,94579.97,1,"Position Overview At PNC, our people are our greatest differentiator and competitive advantage in the markets we serve. We are all united in delivering the best experience for our customers. We work together each day to foster an inclusive workplace culture where all of our employees feel respected, valued and have an opportunity to contribute to the company's success. As a Software Engineer within PNC's Technology organization, you will be based in Pittsburgh, PA or Strongsville, OH. The posit…",https://www.adzuna.com/land/ad/5412861255?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=870C9F81B6F03C5D0E55D1D82F8BF3785A6650F9
"Delivery Consultant-DevOps, WWPS ProServe",Amazon,"Jessup, Howard County",IT Jobs,120263.92,120263.92,1,"Description The Amazon Web Services Professional Services (ProServe) team is seeking a skilled Delivery Consultant to join our team at Amazon Web Services (AWS). In this role, you'll work closely with customers to design, implement, and manage AWS solutions that meet their technical requirements and business objectives. You'll be a key player in driving customer success through their cloud journey, providing technical expertise and best practices throughout the project lifecycle. Possessing a d…",https://www.adzuna.com/land/ad/5341824137?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=49B948B00C1FBB10CD121B0CC8927A648CA83B5A
Mid-Level Software Engineer / DevOps,Battelle Memorial Institute,"Grandview Heights, Franklin County",IT Jobs,87730.49,87730.49,1,"Battelle delivers when others can't. We conduct research and development, manage national laboratories, design and manufacture products and deliver critical services for our clients-whether they are a multi-national corporation, a small start-up or a government agency. We recognize and appreciate the value and contributions of individuals from a wide range of backgrounds and experiences and welcome all qualified individuals to apply. Job Summary As a Mid-level Software Engineer/DevOps Engineer …",https://www.adzuna.com/land/ad/5342513488?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=4329EC5AA07E310D584E1F92E85FF193F003E44D
DevOps Analyst 2 - Night Shift,Oracle,"Des Moines, Polk County",IT Jobs,76552.38,76552.38,1,"Job Description Building off our Cloud momentum, Oracle has formed a new organization - Health Data Intelligence Platform. This team will focus on product development and product strategy for Oracle Health, while building out a complete platform supporting modernized, automated healthcare. This is a net new line of business, constructed with an entrepreneurial spirit that promotes an upbeat and creative environment. We are unencumbered and will need your contribution to make it a premier engine…",https://www.adzuna.com/land/ad/5392426585?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=8D1C9EF83FAFFAD7671EC6DFBB8A8F17E2BA75E7
"Software Engineer - C#, .Netcore, DevOps",Regions Bank,"Bluff Park, Jefferson County",IT Jobs,77997.57,77997.57,1,"Thank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career  a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice. Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identif…",https://www.adzuna.com/land/ad/5393252343?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=66E6EEE9D6A06ABA7D0198B61B145D350637445E
Software Engineer - .NET/DevOps Developer,Regions Bank,"Bluff Park, Jefferson County",IT Jobs,93961.08,93961.08,1,"Thank you for your interest in a career at Regions. At Regions, we believe associates deserve more than just a job. We believe in offering performance-driven individuals a place where they can build a career  a place to expect more opportunities. If you are focused on results, dedicated to quality, strength and integrity, and possess the drive to succeed, then we are your employer of choice. Regions is dedicated to taking appropriate steps to safeguard and protect private and personally identif…",https://www.adzuna.com/land/ad/5393251811?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=78ACFABC40AB6B86B8EE7167EDBF012980A16ACF
DevOps Analyst 2 - Night Shift,Oracle,"Glendale, Denver",IT Jobs,78131.57,78131.57,1,"Job Description Building off our Cloud momentum, Oracle has formed a new organization - Health Data Intelligence Platform. This team will focus on product development and product strategy for Oracle Health, while building out a complete platform supporting modernized, automated healthcare. This is a net new line of business, constructed with an entrepreneurial spirit that promotes an upbeat and creative environment. We are unencumbered and will need your contribution to make it a premier engine…",https://www.adzuna.com/land/ad/5391501519?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=3E3DDA65CAD3C9D404673B3519FC2D006F5A8090
DevOps Analyst 2 - Night Shift,Oracle,"Five Points, Wake County",IT Jobs,76822.09,76822.09,1,"Job Description Building off our Cloud momentum, Oracle has formed a new organization - Health Data Intelligence Platform. This team will focus on product development and product strategy for Oracle Health, while building out a complete platform supporting modernized, automated healthcare. This is a net new line of business, constructed with an entrepreneurial spirit that promotes an upbeat and creative environment. We are unencumbered and will need your contribution to make it a premier engine…",https://www.adzuna.com/land/ad/5391303463?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=3258A538EB5BEF3947720E886D3DBB8540C66018
DevOps Analyst 2 - Night Shift,Oracle,"Wyoming, Kent County",IT Jobs,79714.99,79714.99,1,"Job Description Building off our Cloud momentum, Oracle has formed a new organization - Health Data Intelligence Platform. This team will focus on product development and product strategy for Oracle Health, while building out a complete platform supporting modernized, automated healthcare. This is a net new line of business, constructed with an entrepreneurial spirit that promotes an upbeat and creative environment. We are unencumbered and will need your contribution to make it a premier engine…",https://www.adzuna.com/land/ad/5391546375?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=4A15CD06CA401BD2E5FA4DAE7EBCF5FFE8ACDDFC
DevOps Analyst 2 - Night Shift,Oracle,"Bismarck, Burleigh County",IT Jobs,75758.7,75758.7,1,"Job Description Building off our Cloud momentum, Oracle has formed a new organization - Health Data Intelligence Platform. This team will focus on product development and product strategy for Oracle Health, while building out a complete platform supporting modernized, automated healthcare. This is a net new line of business, constructed with an entrepreneurial spirit that promotes an upbeat and creative environment. We are unencumbered and will need your contribution to make it a premier engine…",https://www.adzuna.com/land/ad/5391546608?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=7FFE901367DEEC0B6E37896573A738250124CB14
DevOps Analyst 2 - Night Shift,Oracle,"Chisolm, Montgomery County",IT Jobs,70019.46,70019.46,1,"Job Description Building off our Cloud momentum, Oracle has formed a new organization - Health Data Intelligence Platform. This team will focus on product development and product strategy for Oracle Health, while building out a complete platform supporting modernized, automated healthcare. This is a net new line of business, constructed with an entrepreneurial spirit that promotes an upbeat and creative environment. We are unencumbered and will need your contribution to make it a premier engine…",https://www.adzuna.com/land/ad/5391493814?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=C63E91C7917386E626BC6E4531DA8B407F65927E
DevOps Analyst 2 - Night Shift,Oracle,"Cedar, Cole County",IT Jobs,77118.13,77118.13,1,"Job Description Building off our Cloud momentum, Oracle has formed a new organization - Health Data Intelligence Platform. This team will focus on product development and product strategy for Oracle Health, while building out a complete platform supporting modernized, automated healthcare. This is a net new line of business, constructed with an entrepreneurial spirit that promotes an upbeat and creative environment. We are unencumbered and will need your contribution to make it a premier engine…",https://www.adzuna.com/land/ad/5391532714?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=07D8EEF7249F0ABA2F314ADF4CA8696B36CDB300
DevOps Analyst 2 - Night Shift,Oracle,"Sacramento, Sacramento County",IT Jobs,83513.19,83513.19,1,"Job Description Building off our Cloud momentum, Oracle has formed a new organization - Health Data Intelligence Platform. This team will focus on product development and product strategy for Oracle Health, while building out a complete platform supporting modernized, automated healthcare. This is a net new line of business, constructed with an entrepreneurial spirit that promotes an upbeat and creative environment. We are unencumbered and will need your contribution to make it a premier engine…",https://www.adzuna.com/land/ad/5392328780?se=-KDAuT2Z8BGPS-rNfttiFw&utm_medium=api&utm_source=a6e23083&v=2A9CDED704769F3BD5FB99F0587E042A66FE9677
DevOps Analyst 2 - Night Shift,Oracle,"Atlanta, Fulton County",IT Jobs,79102.87,79102.87,1,"Job Description Building off our Cloud momentum, Oracle has formed a new organization - Health Data Intelligence Platform. This team will focus on product development and product strategy for Oracle Health, while building out a complete platform supporting modernized, automated healthcare. This is a net new line of business, constructed with an entrepreneurial spirit that promotes an upbeat and creative environment. We are unencumbered and will need your contribution to make it a premier engine…",https://www.adzuna.com/land/ad/5391515125?se=8CZVuz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=4928F27036DDB632CE8884DCE9F01FAC4FE4B12B
DevOps Analyst 2 - Night Shift,Oracle,"Boston, Suffolk County",IT Jobs,84851.95,84851.95,1,"Job Description Building off our Cloud momentum, Oracle has formed a new organization - Health Data Intelligence Platform. This team will focus on product development and product strategy for Oracle Health, while building out a complete platform supporting modernized, automated healthcare. This is a net new line of business, constructed with an entrepreneurial spirit that promotes an upbeat and creative environment. We are unencumbered and will need your contribution to make it a premier engine…",https://www.adzuna.com/land/ad/5391513574?se=8CZVuz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=E62C063FB9F25526A9BF01DD5430CB2A6064F326
DevOps Analyst 2 - Night Shift,Oracle,"Saint Paul, Ramsey County",IT Jobs,78548.98,78548.98,1,"Job Description Building off our Cloud momentum, Oracle has formed a new organization - Health Data Intelligence Platform. This team will focus on product development and product strategy for Oracle Health, while building out a complete platform supporting modernized, automated healthcare. This is a net new line of business, constructed with an entrepreneurial spirit that promotes an upbeat and creative environment. We are unencumbered and will need your contribution to make it a premier engine…",https://www.adzuna.com/land/ad/5391512213?se=8CZVuz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=C5F77FA4D8201F3CFE382A16363CE0340C0B8AA6
DevOps Analyst 2 - Night Shift,Oracle,"Boise, Ada County",IT Jobs,74834.47,74834.47,1,"Job Description Building off our Cloud momentum, Oracle has formed a new organization - Health Data Intelligence Platform. This team will focus on product development and product strategy for Oracle Health, while building out a complete platform supporting modernized, automated healthcare. This is a net new line of business, constructed with an entrepreneurial spirit that promotes an upbeat and creative environment. We are unencumbered and will need your contribution to make it a premier engine…",https://www.adzuna.com/land/ad/5391546798?se=8CZVuz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=7E75D7A366B38C4C627A8FDF5DBDB676BF18CD80
DevOps Analyst 2 - Night Shift,Oracle,"Trenton, Mercer County",IT Jobs,80061.64,80061.64,1,"Job Description Building off our Cloud momentum, Oracle has formed a new organization - Health Data Intelligence Platform. This team will focus on product development and product strategy for Oracle Health, while building out a complete platform supporting modernized, automated healthcare. This is a net new line of business, constructed with an entrepreneurial spirit that promotes an upbeat and creative environment. We are unencumbered and will need your contribution to make it a premier engine…",https://www.adzuna.com/land/ad/5391534050?se=8CZVuz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=9A161C292B20D253A8FAA955DF5A6822A3890916
DevOps Analyst 2 - Night Shift,Oracle,"Charleston, Kanawha County",IT Jobs,74870.73,74870.73,1,"Job Description Building off our Cloud momentum, Oracle has formed a new organization - Health Data Intelligence Platform. This team will focus on product development and product strategy for Oracle Health, while building out a complete platform supporting modernized, automated healthcare. This is a net new line of business, constructed with an entrepreneurial spirit that promotes an upbeat and creative environment. We are unencumbered and will need your contribution to make it a premier engine…",https://www.adzuna.com/land/ad/5391588914?se=8CZVuz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=9DA5AC6AB63C09151A72446455081D6D46A31C69
DevOps Analyst 2 - Night Shift,Oracle,"Grandview Heights, Franklin County",IT Jobs,80698.04,80698.04,1,"Job Description Building off our Cloud momentum, Oracle has formed a new organization - Health Data Intelligence Platform. This team will focus on product development and product strategy for Oracle Health, while building out a complete platform supporting modernized, automated healthcare. This is a net new line of business, constructed with an entrepreneurial spirit that promotes an upbeat and creative environment. We are unencumbered and will need your contribution to make it a premier engine…",https://www.adzuna.com/land/ad/5391319145?se=8CZVuz2Z8BGtF-Yn1mIJCg&utm_medium=api&utm_source=a6e23083&v=CC3720AA2340D23016FCC930965F9BAC2AAE0BE7
